30347257,1417,,treats,,Sevoflurane,,,,Inflammation,,,,,
24413653,546,,treats,,Fenbendazole,,,,helminthiasis,,,,,
30376577,1300,,treats,,Sodium Chloride,,,,Ascites,,,,,
9783282,549,,treats,,Thiabendazole,,,,helminthiasis,,,,,
16658505,551,,affects,,Albendazole,,,,malaria,,,,,
16658503,551,,disrupts,,Albendazole,,,,malaria,,,,,
11239060,551,,affects,,Albendazole,,,,filariasis,,,,,
9492446,551,,treats,,Albendazole,,,,filariasis,,,,,
15248433,551,,prevents,,Albendazole,,,,filariasis,,,,,
25735916,551,,affects,,Albendazole,,,,trichuriasis,,,,,
9588560,551,,treats,,Albendazole,,,,trichuriasis,,,,,
21848143,551,,causes,,Albendazole,,,,helminthiasis,,,,,
13946207,551,,affects,,Albendazole,,,,helminthiasis,,,,,
8712067,551,,treats,,Albendazole,,,,helminthiasis,,,,,
24729219,551,,disrupts,,Albendazole,,,,helminthiasis,,,,,
13732336,551,,prevents,,Albendazole,,,,helminthiasis,,,,,
18452252,551,,affects,,Albendazole,,,,toxocariasis,,,,,
10114050,551,,treats,,Albendazole,,,,toxocariasis,,,,,
30355168,1300,,treats,,Sodium Chloride,,,,heart disorder,,,,,
10750815,551,,treats,,Albendazole,,,,onchocerciasis,,,,,
7620262,551,,treats,,Albendazole,,,,Hookworm Infections,,,,,
13637338,551,,disrupts,,Albendazole,,,,Hookworm Infections,,,,,
24685635,551,,affects,,Albendazole,,,,filarial elephantiasis,,,,,
7640018,551,,treats,,Albendazole,,,,filarial elephantiasis,,,,,
7226097,551,,treats,,Albendazole,,,,cysticercosis,,,,,
22678969,551,,treats,,Albendazole,,,,Infection,,,,,
25678577,553,,treats,,Latamoxef,,,,bacterial infectious disease,,,,,
21214366,554,,affects,,Ibuprofen,,,,bronchopulmonary dysplasia,,,,,
30645203,953,,treats,,Midazolam,,,,Agitation,,,,,
14332005,554,,predisposes,,Ibuprofen,,,,bronchopulmonary dysplasia,,,,,
24384432,554,,affects,,Ibuprofen,,,,migraine disorder,,,,,
8452594,554,,treats,,Ibuprofen,,,,migraine disorder,,,,,
30647282,1538,,treats,,Finasteride,,,,benign prostatic hyperplasia,,,,,
13826486,554,,affects,,Ibuprofen,,,,osteoarthritis,,,,,
8819538,554,,affects,,Ibuprofen,,,,osteoarthritis,,,,,
7887942,554,,treats,,Ibuprofen,,,,osteoarthritis,,,,,
19399624,554,,prevents,,Ibuprofen,,,,osteoarthritis,,,,,
13653982,554,,causes,,Ibuprofen,,,,Alzheimer disease,,,,,
9436288,554,,treats,,Ibuprofen,,,,Alzheimer disease,,,,,
8331095,554,,disrupts,,Ibuprofen,,,,Alzheimer disease,,,,,
7843138,554,,prevents,,Ibuprofen,,,,Alzheimer disease,,,,,
14294004,554,,predisposes,,Ibuprofen,,,,Alzheimer disease,,,,,
9800201,554,,causes,,Ibuprofen,,,,arthritic joint disease,,,,,
7686895,554,,treats,,Ibuprofen,,,,arthritic joint disease,,,,,
18599970,554,,disrupts,,Ibuprofen,,,,arthritic joint disease,,,,,
21268743,554,,treats,,Ibuprofen,,,,glioma,,,,,
30361649,1728,,treats,,Dronabinol,,,,cannabis dependence,,,,,
8397426,554,,treats,,Ibuprofen,,,,rheumatoid arthritis,,,,,
17292168,554,,treats,,Ibuprofen,,,,Chronic pain,,,,,
13710734,554,,prevents,,Ibuprofen,,,,Chronic pain,,,,,
8698382,554,,treats,,Ibuprofen,,,,Tension-type headache,,,,,
9536612,554,,treats,,Ibuprofen,,,,Low back pain,,,,,
12482174,554,,causes,,Ibuprofen,,,,pancreatitis,,,,,
21354514,554,,prevents,,Ibuprofen,,,,pancreatitis,,,,,
12079834,554,,causes,,Ibuprofen,,,,adult acute respiratory distress syndrome,,,,,
23500890,554,,affects,,Ibuprofen,,,,adult acute respiratory distress syndrome,,,,,
11440746,554,,related to,,Ibuprofen,,,,Toothache,,,,,
12438812,554,,causes,,Ibuprofen,,,,Toothache,,,,,
7210912,554,,treats,,Ibuprofen,,,,Toothache,,,,,
10195210,554,,treats,,Ibuprofen,,,,influenza,,,,,
30645465,724,,treats,,Mannitol,,,,Edema,,,,,
27630106,554,,disrupts,,Ibuprofen,,,,Acute Pain,,,,,
8748381,554,,treats,,Ibuprofen,,,,Dysmenorrhea,,,,,
15961024,554,,prevents,,Ibuprofen,,,,Dysmenorrhea,,,,,
30341165,779,,treats,,Aspirin,,,,preeclampsia,,,,,
11239637,554,,treats,,Ibuprofen,,,,Back pain,,,,,
13726345,554,,causes,,Ibuprofen,,,,patent ductus arteriosus,,,,,
10170540,554,,affects,,Ibuprofen,,,,patent ductus arteriosus,,,,,
7851777,554,,treats,,Ibuprofen,,,,patent ductus arteriosus,,,,,
8584177,554,,prevents,,Ibuprofen,,,,patent ductus arteriosus,,,,,
25518118,554,,treats,,Ibuprofen,,,,Fractured ankle,,,,,
26824955,554,,treats,,Ibuprofen,,,,spondylosis,,,,,
8106985,554,,related to,,Ibuprofen,,,,burn,,,,,
22125431,554,,treats,,Ibuprofen,,,,preeclampsia,,,,,
8163776,554,,causes,,Ibuprofen,,,,injury,,,,,
30381272,1659,,treats,,D-Glucosamine,,,,osteoarthritis,,,,,
9104501,554,,treats,,Ibuprofen,,,,injury,,,,,
9104502,554,,prevents,,Ibuprofen,,,,injury,,,,,
15342704,554,,exacerbates,,Ibuprofen,,,,injury,,,,,
14085648,554,,predisposes,,Ibuprofen,,,,injury,,,,,
20886939,554,,affects,,Ibuprofen,,,,Cognitive impairment,,,,,
30383678,1300,,treats,,Sodium Chloride,,,,cataract,,,,,
17621968,554,,treats,,Ibuprofen,,,,Cognitive impairment,,,,,
18977843,554,,affects,,Ibuprofen,,,,Headache,,,,,
7852264,554,,treats,,Ibuprofen,,,,Headache,,,,,
10201705,554,,prevents,,Ibuprofen,,,,Headache,,,,,
30643233,1619,,treats,,Folic Acid,,,,Reduced blood folate concentration,,,,,
25670779,554,,treats,,Ibuprofen,,,,sunburn,,,,,
17687542,554,,prevents,,Ibuprofen,,,,canker sore,,,,,
11381904,554,,treats,,Ibuprofen,,,,Premature birth,,,,,
20007370,554,,predisposes,,Ibuprofen,,,,cerebral palsy,,,,,
20285347,554,,treats,,Ibuprofen,,,,periodontitis,,,,,
13826476,554,,treats,,Ibuprofen,,,,"osteoarthritis, spine",,,,,
10429873,554,,causes,,Ibuprofen,,,,Hemorrhage,,,,,
11159990,554,,affects,,Ibuprofen,,,,Hemorrhage,,,,,
9889792,554,,affects,,Ibuprofen,,,,Hemorrhage,,,,,
45041718,2038,,treats,,Indapamide,,,,Edema,,,,,
22159382,554,,prevents,,Ibuprofen,,,,Hemorrhage,,,,,
9950431,554,,treats,,Ibuprofen,,,,rheumatic disorder,,,,,
20821983,554,,treats,,Ibuprofen,,,,common cold,,,,,
13133316,554,,causes,,Ibuprofen,,,,peptic ulcer disease,,,,,
45031985,2092,,treats,,Carvedilol,,,,congestive heart failure,,,,,
11790277,554,,treats,,Ibuprofen,,,,hypertensive disorder,,,,,
25657729,554,,prevents,,Ibuprofen,,,,hypertensive disorder,,,,,
30353057,570,,treats,,Methylprednisolone,,,,neoplasm,,,,,
30361615,569,,treats,,Hydrocortisone,,,,adrenal cortex neoplasm,,,,,
16265626,554,,related to,,Ibuprofen,,,,Arthralgia,,,,,
9444914,554,,treats,,Ibuprofen,,,,Arthralgia,,,,,
11536369,554,,treats,,Ibuprofen,,,,seasonal allergic rhinitis,,,,,
14582794,554,,related to,,Ibuprofen,,,,Pain,,,,,
11157616,554,,causes,,Ibuprofen,,,,Pain,,,,,
7732956,554,,treats,,Ibuprofen,,,,Pain,,,,,
30340030,1980,,treats,,Acetaminophen,,,,Pain,,,,,
9022792,554,,prevents,,Ibuprofen,,,,Pain,,,,,
10026104,554,,affects,,Ibuprofen,,,,Myalgia,,,,,
30359313,880,,treats,,Olaparib,,,,head and neck neoplasm,,,,,
23399675,554,,disrupts,,Ibuprofen,,,,Myalgia,,,,,
10026105,554,,prevents,,Ibuprofen,,,,Myalgia,,,,,
12641386,554,,causes,,Ibuprofen,,,,Fever,,,,,
12659717,554,,affects,,Ibuprofen,,,,Fever,,,,,
8421263,554,,affects,,Ibuprofen,,,,Fever,,,,,
7258310,554,,treats,,Ibuprofen,,,,Fever,,,,,
15072611,554,,disrupts,,Ibuprofen,,,,Fever,,,,,
22123299,554,,prevents,,Ibuprofen,,,,Fever,,,,,
15258520,554,,treats,,Ibuprofen,,,,cardiovascular disorder,,,,,
15316470,554,,subclass of,,Ibuprofen,,,,2-Hydroxyibuprofen,,,,,
25984950,556,,treats,,Cefmenoxime,,,,bacterial infectious disease,,,,,
21500374,557,,treats,,Ivabradine,,,,hypotensive disorder,,,,,
30370778,1300,,treats,,Sodium Chloride,,,,liver and intrahepatic bile duct neoplasm,,,,,
30341285,569,,treats,,Hydrocortisone,,,,toxic shock syndrome,,,,,
17909104,557,,disrupts,,Ivabradine,,,,coronary artery disorder,,,,,
13559450,557,,treats,,Ivabradine,,,,Tachycardia,,,,,
10817471,557,,prevents,,Ivabradine,,,,Tachycardia,,,,,
45058087,1478,,treats,,vitamin B12,,,,Methylmalonic acidemia,,,,,
30378782,886,,treats,,Capsaicin,,,,Vomiting,,,,,
20784958,557,,affects,,Ivabradine,,,,atrial fibrillation,,,,,
17604342,557,,treats,,Ivabradine,,,,atrial fibrillation,,,,,
19514713,557,,disrupts,,Ivabradine,,,,atrial fibrillation,,,,,
17822394,557,,prevents,,Ivabradine,,,,atrial fibrillation,,,,,
19153602,557,,predisposes,,Ivabradine,,,,atrial fibrillation,,,,,
15681673,557,,treats,,Ivabradine,,,,multiple organ dysfunction syndrome,,,,,
15641743,557,,treats,,Ivabradine,,,,systolic heart failure,,,,,
20520107,557,,affects,,Ivabradine,,,,mitral valve stenosis,,,,,
18126606,557,,treats,,Ivabradine,,,,mitral valve stenosis,,,,,
12164130,557,,treats,,Ivabradine,,,,Stable angina,,,,,
17604344,557,,related to,,Ivabradine,,,,diastolic heart failure,,,,,
20004006,557,,affects,,Ivabradine,,,,diastolic heart failure,,,,,
17604340,557,,treats,,Ivabradine,,,,diastolic heart failure,,,,,
30369142,724,,treats,,Mannitol,,,,brain injury,,,,,
11342280,557,,treats,,Ivabradine,,,,cardiovascular disorder,,,,,
15385004,558,,affects,,Cefixime,,,,chronic bronchitis,,,,,
15252860,558,,affects,,Cefixime,,,,gonorrhea,,,,,
8827692,558,,treats,,Cefixime,,,,gonorrhea,,,,,
30650079,1090,,treats,,Nelfinavir,,,,diarrheal disease,,,,,
20619094,558,,treats,,Cefixime,,,,bronchitis,,,,,
7594422,558,,treats,,Cefixime,,,,bacterial infectious disease,,,,,
26843374,558,,treats,,Cefixime,,,,tonsillitis,,,,,
22138225,558,,treats,,Cefixime,,,,syphilis,,,,,
23970374,558,,treats,,Cefixime,,,,Infection,,,,,
12941415,558,,treats,,Cefixime,,,,otitis media,,,,,
18811968,558,,prevents,,Cefixime,,,,otitis media,,,,,
26078551,559,,treats,,Ceftizoxime,,,,bacterial infectious disease,,,,,
25661332,559,,treats,,Ceftizoxime,,,,osteomyelitis,,,,,
17748395,560,,related to,,Trimetazidine,,,,diabetic kidney disease,,,,,
22426756,560,,affects,,Trimetazidine,,,,diabetic kidney disease,,,,,
23911647,560,,treats,,Trimetazidine,,,,diabetic kidney disease,,,,,
30376926,1500,,treats,,Empagliflozin,,,,myocardial infarction,,,,,
17755056,560,,treats,,Trimetazidine,,,,Cardiotoxicity,,,,,
18547788,560,,prevents,,Trimetazidine,,,,Cardiotoxicity,,,,,
19164679,560,,affects,,Trimetazidine,,,,cardiovascular disorder,,,,,
17682787,560,,treats,,Trimetazidine,,,,cardiovascular disorder,,,,,
19370408,561,,treats,,Cefodizime,,,,bacterial infectious disease,,,,,
9968932,562,,treats,,Acadesine,,,,B-cell chronic lymphocytic leukemia,,,,,
30379029,724,,treats,,Mannitol,,,,acute kidney failure,,,,,
16822044,567,,treats,,Ranolazine,,,,type 2 diabetes mellitus,,,,,
24441273,567,,treats,,Ranolazine,,,,amyotrophic lateral sclerosis,,,,,
12975239,567,,treats,,Ranolazine,,,,coronary artery disorder,,,,,
30341213,2195,,treats,,Cholecalciferol,,,,vitamin D deficiency,,,,,
17475563,567,,prevents,,Ranolazine,,,,Angina pectoris,,,,,
15243162,567,,treats,,Ranolazine,,,,diastolic heart failure,,,,,
15199166,567,,affects,,Ranolazine,,,,myocardial ischemia,,,,,
9302562,567,,treats,,Ranolazine,,,,myocardial ischemia,,,,,
14751648,567,,prevents,,Ranolazine,,,,myocardial ischemia,,,,,
30358501,953,,treats,,Midazolam,,,,epilepsy,,,,,
13317799,567,,causes,,Ranolazine,,,,atrial fibrillation,,,,,
19002641,567,,affects,,Ranolazine,,,,atrial fibrillation,,,,,
16599546,567,,affects,,Ranolazine,,,,atrial fibrillation,,,,,
13891593,567,,treats,,Ranolazine,,,,atrial fibrillation,,,,,
30341213,2195,,treats,,Cholecalciferol,,,,vitamin D deficiency,,,,,
14280230,567,,prevents,,Ranolazine,,,,atrial fibrillation,,,,,
17988674,567,,predisposes,,Ranolazine,,,,atrial fibrillation,,,,,
19314329,567,,affects,,Ranolazine,,,,cardiovascular disorder,,,,,
30362728,1300,,treats,,Sodium Chloride,,,,Hyperhidrosis,,,,,
19409335,568,,affects,,Prednisolone,,,,sarcoidosis,,,,,
9135976,568,,treats,,Prednisolone,,,,sarcoidosis,,,,,
14345678,568,,treats,,Prednisolone,,,,thrombotic thrombocytopenic purpura,,,,,
12061894,568,,related to,,Prednisolone,,,,West syndrome,,,,,
8752241,568,,treats,,Prednisolone,,,,West syndrome,,,,,
30644310,1363,,treats,,Cephalothin,,,,osteomyelitis,,,,,
30351529,1362,,treats,,Cefazolin,,,,bacterial infectious disease with sepsis,,,,,
24042094,568,,treats,,Prednisolone,,,,biliary atresia,,,,,
11810617,568,,treats,,Prednisolone,,,,congenital adrenal hyperplasia,,,,,
26862829,568,,related to,,Prednisolone,,,,multiple sclerosis,,,,,
7600829,568,,treats,,Prednisolone,,,,multiple sclerosis,,,,,
10531966,568,,related to,,Prednisolone,,,,allergic disease,,,,,
21556285,568,,causes,,Prednisolone,,,,allergic disease,,,,,
25790510,568,,affects,,Prednisolone,,,,allergic disease,,,,,
8906209,568,,treats,,Prednisolone,,,,allergic disease,,,,,
30643845,1894,,treats,,Omeprazole,,,,gastric ulcer,,,,,
27646185,568,,prevents,,Prednisolone,,,,allergic disease,,,,,
13988965,568,,related to,,Prednisolone,,,,osteoarthritis,,,,,
9361682,568,,affects,,Prednisolone,,,,osteoarthritis,,,,,
10565149,568,,treats,,Prednisolone,,,,osteoarthritis,,,,,
17312178,568,,treats,,Prednisolone,,,,type 2 diabetes mellitus,,,,,
30353114,1357,,treats,,mitomycin C,,,,sarcoma,,,,,
17604301,568,,treats,,Prednisolone,,,,cataract,,,,,
22130331,568,,treats,,Prednisolone,,,,schizophrenia,,,,,
30346212,1579,,treats,,Cabergoline,,,,endometriosis,,,,,
18736907,568,,affects,,Prednisolone,,,,asthma,,,,,
30352162,1383,,treats,,Doxorubicin,,,,leukemia,,,,,
30357414,1394,,treats,,Valacyclovir,,,,psychotic disorder,,,,,
10594561,568,,disrupts,,Prednisolone,,,,asthma,,,,,
11858005,568,,prevents,,Prednisolone,,,,asthma,,,,,
25959730,568,,related to,,Prednisolone,,,,sarcoma,,,,,
25621708,568,,related to,,Prednisolone,,,,uveitis,,,,,
26677891,568,,causes,,Prednisolone,,,,uveitis,,,,,
27658451,568,,affects,,Prednisolone,,,,uveitis,,,,,
7485161,568,,treats,,Prednisolone,,,,uveitis,,,,,
27206106,568,,disrupts,,Prednisolone,,,,uveitis,,,,,
7323744,568,,related to,,Prednisolone,,,,pemphigus,,,,,
45053590,1660,,treats,,Torsemide,,,,Edema,,,,,
30648958,1860,,treats,,Leurocristine,,,,leukemia,,,,,
30346114,2195,,treats,,Cholecalciferol,,,,"dermatitis, atopic",,,,,
26365803,568,,related to,,Prednisolone,,,,adrenocortical insufficiency,,,,,
21293782,568,,causes,,Prednisolone,,,,adrenocortical insufficiency,,,,,
10782301,568,,treats,,Prednisolone,,,,adrenocortical insufficiency,,,,,
27323391,568,,affects,,Prednisolone,,,,focal segmental glomerulosclerosis,,,,,
30342047,1894,,treats,,Omeprazole,,,,peptic ulcer disease,,,,,
9924521,568,,related to,,Prednisolone,,,,colitis,,,,,
10519611,568,,causes,,Prednisolone,,,,colitis,,,,,
19824794,568,,affects,,Prednisolone,,,,colitis,,,,,
30342356,1523,,treats,,Letrozole,,,,polycystic ovary syndrome,,,,,
15809068,568,,prevents,,Prednisolone,,,,colitis,,,,,
30351325,551,,treats,,Albendazole,,,,helminthiasis,,,,,
21634207,568,,treats,,Prednisolone,,,,chronic primary adrenal insufficiency,,,,,
20512112,568,,related to,,Prednisolone,,,,castration-resistant prostate carcinoma,,,,,
27410586,568,,affects,,Prednisolone,,,,castration-resistant prostate carcinoma,,,,,
12190701,568,,treats,,Prednisolone,,,,castration-resistant prostate carcinoma,,,,,
24523226,568,,related to,,Prednisolone,,,,glomerulonephritis,,,,,
25165576,568,,affects,,Prednisolone,,,,glomerulonephritis,,,,,
9729887,568,,treats,,Prednisolone,,,,glomerulonephritis,,,,,
9668241,568,,treats,,Prednisolone,,,,pure red-cell aplasia,,,,,
45032669,617,,treats,,Chloramphenicol,,,,typhoid fever,,,,,
10574409,568,,treats,,Prednisolone,,,,epicondylitis,,,,,
20612701,568,,treats,,Prednisolone,,,,myocarditis,,,,,
14373522,568,,causes,,Prednisolone,,,,exfoliative dermatitis,,,,,
24297743,568,,treats,,Prednisolone,,,,exfoliative dermatitis,,,,,
10715297,568,,related to,,Prednisolone,,,,keratitis,,,,,
11808057,568,,treats,,Prednisolone,,,,keratitis,,,,,
26194122,568,,related to,,Prednisolone,,,,synovitis,,,,,
10574410,568,,treats,,Prednisolone,,,,synovitis,,,,,
26227245,568,,prevents,,Prednisolone,,,,synovitis,,,,,
10736101,568,,related to,,Prednisolone,,,,Graves disease,,,,,
9538921,568,,treats,,Prednisolone,,,,Graves disease,,,,,
22194722,568,,related to,,Prednisolone,,,,pulmonary eosinophilia,,,,,
27042309,568,,affects,,Prednisolone,,,,pulmonary eosinophilia,,,,,
15104714,568,,treats,,Prednisolone,,,,pulmonary eosinophilia,,,,,
17143213,568,,related to,,Prednisolone,,,,temporal arteritis,,,,,
30355172,1300,,treats,,Sodium Chloride,,,,bone fracture,,,,,
30645957,767,,treats,,Diflunisal,,,,Pain,,,,,
30355232,1300,,treats,,Sodium Chloride,,,,Sepsis,,,,,
10949449,568,,related to,,Prednisolone,,,,polymyalgia rheumatica,,,,,
7900659,568,,treats,,Prednisolone,,,,polymyalgia rheumatica,,,,,
24291326,568,,treats,,Prednisolone,,,,Anti-neutrophil cytoplasmic antibody-associated vasculitis,,,,,
12510603,568,,related to,,Prednisolone,,,,membranous glomerulonephritis,,,,,
30372878,1768,,treats,,Ketorolac,,,,Miosis,,,,,
30355181,1300,,treats,,Sodium Chloride,,,,cardiac rhythm disease,,,,,
27055840,568,,causes,,Prednisolone,,,,glaucoma,,,,,
12496746,568,,related to,,Prednisolone,,,,neoplasm,,,,,
45040554,789,,treats,,Sodium heparin,,,,myocardial infarction,,,,,
13311736,568,,treats,,Prednisolone,,,,neoplasm,,,,,
26515767,568,,disrupts,,Prednisolone,,,,neoplasm,,,,,
16706850,568,,prevents,,Prednisolone,,,,neoplasm,,,,,
25753407,568,,predisposes,,Prednisolone,,,,neoplasm,,,,,
10496403,568,,related to,,Prednisolone,,,,Inflammation,,,,,
30376517,568,,treats,,Prednisolone,,,,colitis,,,,,
9848677,568,,treats,,Prednisolone,,,,Inflammation,,,,,
8854473,568,,disrupts,,Prednisolone,,,,Inflammation,,,,,
30644574,1860,,treats,,Leurocristine,,,,diffuse large B-cell lymphoma,,,,,
17230021,568,,causes,,Prednisolone,,,,Headache,,,,,
11166436,568,,affects,,Prednisolone,,,,Headache,,,,,
10671990,568,,treats,,Prednisolone,,,,Headache,,,,,
10757066,568,,treats,,Prednisolone,,,,atopic eczema,,,,,
30340353,1538,,treats,,Finasteride,,,,prostate cancer,,,,,
12949384,568,,affects,,Prednisolone,,,,hypereosinophilic syndrome,,,,,
8755027,568,,treats,,Prednisolone,,,,hypereosinophilic syndrome,,,,,
30375875,886,,treats,,Capsaicin,,,,stroke disorder,,,,,
19453072,568,,prevents,,Prednisolone,,,,hypereosinophilic syndrome,,,,,
21254689,568,,treats,,Prednisolone,,,,hypersensitivity pneumonitis,,,,,
8540122,568,,treats,,Prednisolone,,,,autoimmune hemolytic anemia,,,,,
27475554,568,,treats,,Prednisolone,,,,microscopic polyangiitis,,,,,
12428137,568,,related to,,Prednisolone,,,,croup,,,,,
17184322,568,,treats,,Prednisolone,,,,croup,,,,,
30346915,1580,,treats,,Pramipexole,,,,restless legs syndrome,,,,,
7800931,568,,treats,,Prednisolone,,,,autoimmune thrombocytopenic purpura,,,,,
30645606,630,,treats,,CID 49800004,,,,otitis externa,,,,,
22922261,568,,affects,,Prednisolone,,,,allergic bronchopulmonary aspergillosis,,,,,
13327146,568,,treats,,Prednisolone,,,,allergic bronchopulmonary aspergillosis,,,,,
9216084,568,,related to,,Prednisolone,,,,non-Hodgkin lymphoma,,,,,
7990669,568,,treats,,Prednisolone,,,,non-Hodgkin lymphoma,,,,,
11142916,568,,related to,,Prednisolone,,,,lupus nephritis,,,,,
8499057,568,,treats,,Prednisolone,,,,lupus nephritis,,,,,
11037266,568,,related to,,Prednisolone,,,,granulomatosis with polyangiitis,,,,,
7941298,568,,treats,,Prednisolone,,,,granulomatosis with polyangiitis,,,,,
16169223,568,,related to,,Prednisolone,,,,mucocutaneous lymph node syndrome,,,,,
11889996,568,,treats,,Prednisolone,,,,mucocutaneous lymph node syndrome,,,,,
10735679,568,,related to,,Prednisolone,,,,kidney disorder,,,,,
25953223,568,,causes,,Prednisolone,,,,kidney disorder,,,,,
10651502,568,,affects,,Prednisolone,,,,kidney disorder,,,,,
30359098,1829,,treats,,Nitric oxide,,,,Sepsis,,,,,
16371065,568,,related to,,Prednisolone,,,,celiac disease,,,,,
10513879,568,,treats,,Prednisolone,,,,celiac disease,,,,,
15441636,568,,treats,,Prednisolone,,,,lipoma,,,,,
12983495,568,,related to,,Prednisolone,,,,prostate cancer,,,,,
11373326,568,,treats,,Prednisolone,,,,prostate cancer,,,,,
30383695,1300,,treats,,Sodium Chloride,,,,pulmonary arterial hypertension,,,,,
15365269,568,,causes,,Prednisolone,,,,infertility disorder,,,,,
11497678,568,,treats,,Prednisolone,,,,infertility disorder,,,,,
13151963,568,,related to,,Prednisolone,,,,diffuse large B-cell lymphoma,,,,,
11988157,568,,treats,,Prednisolone,,,,diffuse large B-cell lymphoma,,,,,
26295217,568,,related to,,Prednisolone,,,,angioimmunoblastic T-cell lymphoma,,,,,
14012190,568,,treats,,Prednisolone,,,,angioimmunoblastic T-cell lymphoma,,,,,
10527508,568,,related to,,Prednisolone,,,,acute myeloid leukemia,,,,,
7866839,568,,treats,,Prednisolone,,,,acute myeloid leukemia,,,,,
14564343,568,,related to,,Prednisolone,,,,acute lymphoblastic leukemia,,,,,
26879702,568,,has part,,Prednisolone,,,,acute lymphoblastic leukemia,,,,,
30649989,1860,,treats,,Leurocristine,,,,plasma cell myeloma,,,,,
7985554,568,,treats,,Prednisolone,,,,acute lymphoblastic leukemia,,,,,
16852549,568,,treats,,Prednisolone,,,,mature T-cell and NK-cell non-Hodgkin lymphoma,,,,,
16983852,568,,related to,,Prednisolone,,,,Hodgkins lymphoma,,,,,
10020250,568,,treats,,Prednisolone,,,,Hodgkins lymphoma,,,,,
10687782,568,,related to,,Prednisolone,,,,hepatocellular carcinoma,,,,,
10509017,568,,treats,,Prednisolone,,,,hepatocellular carcinoma,,,,,
13151962,568,,related to,,Prednisolone,,,,follicular lymphoma,,,,,
13566191,568,,treats,,Prednisolone,,,,follicular lymphoma,,,,,
11179224,568,,related to,,Prednisolone,,,,alcoholic hepatitis,,,,,
8573433,568,,treats,,Prednisolone,,,,alcoholic hepatitis,,,,,
