30347257,1417,,treats,,Sevoflurane,,,,Inflammation,,,,,
22580782,568,,treats,,Prednisolone,,,,interstitial lung disease 2,,,,,
13234063,568,,affects,,Prednisolone,,,,pericarditis,,,,,
15369817,568,,treats,,Prednisolone,,,,pericarditis,,,,,
7676165,568,,treats,,Prednisolone,,,,hypercalcemia disease,,,,,
9282196,568,,related to,,Prednisolone,,,,IgA glomerulonephritis,,,,,
7417999,568,,treats,,Prednisolone,,,,IgA glomerulonephritis,,,,,
8268574,568,,treats,,Prednisolone,,,,thrombocytopenia,,,,,
30340776,779,,treats,,Aspirin,,,,infertility disorder,,,,,
23496152,568,,related to,,Prednisolone,,,,subacute thyroiditis,,,,,
8865745,568,,treats,,Prednisolone,,,,subacute thyroiditis,,,,,
8819323,568,,treats,,Prednisolone,,,,meningeal tuberculosis,,,,,
12767794,568,,treats,,Prednisolone,,,,pneumonia,,,,,
25763558,568,,disrupts,,Prednisolone,,,,pneumonia,,,,,
16546227,568,,predisposes,,Prednisolone,,,,pneumonia,,,,,
11013570,568,,related to,,Prednisolone,,,,leukemia,,,,,
30351622,779,,treats,,Aspirin,,,,Hemorrhage,,,,,
10502737,568,,treats,,Prednisolone,,,,hemolytic anemia,,,,,
16960031,568,,related to,,Prednisolone,,,,psoriatic arthritis,,,,,
9109448,568,,treats,,Prednisolone,,,,psoriatic arthritis,,,,,
30649035,1540,,treats,,Celecoxib,,,,colorectal neoplasm,,,,,
22500116,568,,treats,,Prednisolone,,,,HIV infectious disease,,,,,
23374627,568,,treats,,Prednisolone,,,,trichinellosis,,,,,
13758030,568,,treats,,Prednisolone,,,,optic neuritis,,,,,
10503828,568,,related to,,Prednisolone,,,,seasonal allergic rhinitis,,,,,
16502712,568,,related to,,Prednisolone,,,,aplastic anemia,,,,,
14992803,568,,treats,,Prednisolone,,,,aplastic anemia,,,,,
10576837,568,,related to,,Prednisolone,,,,juvenile idiopathic arthritis,,,,,
20836940,568,,treats,,Prednisolone,,,,juvenile idiopathic arthritis,,,,,
19750187,568,,related to,,Prednisolone,,,,lymphoma,,,,,
11074135,568,,affects,,Prednisolone,,,,lymphoma,,,,,
9077262,568,,treats,,Prednisolone,,,,lymphoma,,,,,
16192798,568,,related to,,Prednisolone,,,,dermatomyositis,,,,,
24270725,568,,affects,,Prednisolone,,,,dermatomyositis,,,,,
9061500,568,,treats,,Prednisolone,,,,dermatomyositis,,,,,
11663099,568,,related to,,Prednisolone,,,,Crohn disease,,,,,
30362692,1300,,treats,,Sodium Chloride,,,,Nausea,,,,,
45055265,1860,,treats,,Leurocristine,,,,acute lymphoblastic leukemia,,,,,
10703266,568,,related to,,Prednisolone,,,,ulcerative colitis,,,,,
20789636,568,,causes,,Prednisolone,,,,ulcerative colitis,,,,,
10183156,568,,affects,,Prednisolone,,,,ulcerative colitis,,,,,
7586864,568,,treats,,Prednisolone,,,,ulcerative colitis,,,,,
18452194,568,,exacerbates,,Prednisolone,,,,ulcerative colitis,,,,,
7844202,568,,related to,,Prednisolone,,,,chronic obstructive pulmonary disease,,,,,
13029310,568,,affects,,Prednisolone,,,,chronic obstructive pulmonary disease,,,,,
8455402,568,,treats,,Prednisolone,,,,chronic obstructive pulmonary disease,,,,,
16360878,568,,treats,,Prednisolone,,,,ophthalmic herpes zoster,,,,,
10735861,568,,causes,,Prednisolone,,,,contact dermatitis,,,,,
26379811,568,,disrupts,,Prednisolone,,,,contact dermatitis,,,,,
10744705,568,,related to,,Prednisolone,,,,"dermatitis, atopic",,,,,
11527350,568,,treats,,Prednisolone,,,,"dermatitis, atopic",,,,,
9437304,568,,related to,,Prednisolone,,,,systemic lupus erythematosus,,,,,
8757881,568,,causes,,Prednisolone,,,,systemic lupus erythematosus,,,,,
7395227,568,,affects,,Prednisolone,,,,systemic lupus erythematosus,,,,,
7819165,568,,treats,,Prednisolone,,,,systemic lupus erythematosus,,,,,
16114172,568,,related to,,Prednisolone,,,,plasma cell myeloma,,,,,
26670577,568,,has part,,Prednisolone,,,,plasma cell myeloma,,,,,
11213963,568,,related to,,Prednisolone,,,,leprosy,,,,,
8583398,568,,treats,,Prednisolone,,,,leprosy,,,,,
10983909,568,,prevents,,Prednisolone,,,,leprosy,,,,,
7262473,568,,related to,,Prednisolone,,,,rheumatoid arthritis,,,,,
30363399,1903,,treats,,Esomeprazole,,,,gastric ulcer,,,,,
7158230,568,,treats,,Prednisolone,,,,rheumatoid arthritis,,,,,
10565620,568,,related to,,Prednisolone,,,,nephrotic syndrome,,,,,
16304261,568,,causes,,Prednisolone,,,,nephrotic syndrome,,,,,
7927983,568,,treats,,Prednisolone,,,,nephrotic syndrome,,,,,
30372622,1678,,treats,,Leuprorelin,,,,hypogonadism,,,,,
23981131,568,,treats,,Prednisolone,,,,mycosis fungoides,,,,,
11166361,568,,treats,,Prednisolone,,,,erythema multiforme,,,,,
10555139,568,,affects,,Prednisolone,,,,peptic ulcer disease,,,,,
10557390,568,,treats,,Prednisolone,,,,peptic ulcer disease,,,,,
25942811,568,,treats,,Prednisolone,,,,sympathetic ophthalmia,,,,,
7206314,568,,related to,,Prednisolone,,,,pulmonary tuberculosis,,,,,
10545904,568,,causes,,Prednisolone,,,,pulmonary tuberculosis,,,,,
8647269,568,,treats,,Prednisolone,,,,pulmonary tuberculosis,,,,,
11166363,568,,treats,,Prednisolone,,,,canker sore,,,,,
30646900,1868,,treats,,Diazoxide,,,,hyperinsulinism,,,,,
8856354,568,,related to,,Prednisolone,,,,Prednisone,,,,,
30353606,1417,,treats,,Sevoflurane,,,,Pain,,,,,
30351325,551,,treats,,Albendazole,,,,helminthiasis,,,,,
26415442,568,,derives from,,Prednisolone,,,,Prednisone,,,,,
14808035,568,,physically interacts with,,Prednisolone,,,,Prednisone,,,,,
9296682,568,,physically interacts with,,Prednisolone,,,,Prednisone,,,,,
30649726,1379,,treats,,Mitoxantrone,,,,leukemia,,,,,
21722189,568,,affects,,Prednisolone,,,,Prednisone,,,,,
9655099,568,,has input,,Prednisolone,,,,Prednisone,,,,,
14483328,569,,related to,,Hydrocortisone,,,,bronchopulmonary dysplasia,,,,,
8632826,569,,treats,,Hydrocortisone,,,,bronchopulmonary dysplasia,,,,,
14020540,569,,prevents,,Hydrocortisone,,,,bronchopulmonary dysplasia,,,,,
11888652,569,,related to,,Hydrocortisone,,,,congenital adrenal hyperplasia,,,,,
18446972,569,,causes,,Hydrocortisone,,,,congenital adrenal hyperplasia,,,,,
26997315,569,,affects,,Hydrocortisone,,,,congenital adrenal hyperplasia,,,,,
13999195,569,,affects,,Hydrocortisone,,,,congenital adrenal hyperplasia,,,,,
8061437,569,,treats,,Hydrocortisone,,,,congenital adrenal hyperplasia,,,,,
23738730,569,,produces,,Hydrocortisone,,,,congenital adrenal hyperplasia,,,,,
19793698,569,,related to,,Hydrocortisone,,,,alcohol abuse,,,,,
10522181,569,,related to,,Hydrocortisone,,,,osteoarthritis,,,,,
21274202,569,,affects,,Hydrocortisone,,,,osteoarthritis,,,,,
30342362,1506,,treats,,Methyldopa,,,,preeclampsia,,,,,
9235597,569,,related to,,Hydrocortisone,,,,type 1 diabetes mellitus,,,,,
9175521,569,,treats,,Hydrocortisone,,,,type 1 diabetes mellitus,,,,,
16473285,569,,produces,,Hydrocortisone,,,,type 1 diabetes mellitus,,,,,
8615164,569,,related to,,Hydrocortisone,,,,asthma,,,,,
13347553,569,,affects,,Hydrocortisone,,,,asthma,,,,,
30381740,1980,,treats,,Acetaminophen,,,,type 1 diabetes mellitus,,,,,
7363431,569,,treats,,Hydrocortisone,,,,asthma,,,,,
13669597,569,,produces,,Hydrocortisone,,,,asthma,,,,,
8552834,569,,predisposes,,Hydrocortisone,,,,asthma,,,,,
11089023,569,,related to,,Hydrocortisone,,,,pancreatitis,,,,,
30346592,1457,,treats,,Erythropoietin,,,,injury,,,,,
7432481,569,,treats,,Hydrocortisone,,,,pancreatitis,,,,,
13724762,569,,treats,,Hydrocortisone,,,,severe acute respiratory syndrome,,,,,
45059666,1505,,treats,,Dapagliflozin,,,,congestive heart failure,,,,,
9318796,569,,causes,,Hydrocortisone,,,,adrenocortical insufficiency,,,,,
9535781,569,,treats,,Hydrocortisone,,,,adrenocortical insufficiency,,,,,
13783969,569,,produces,,Hydrocortisone,,,,adrenocortical insufficiency,,,,,
27711985,569,,disrupts,,Hydrocortisone,,,,adrenocortical insufficiency,,,,,
16963888,569,,prevents,,Hydrocortisone,,,,adrenocortical insufficiency,,,,,
7573954,569,,related to,,Hydrocortisone,,,,neoplasm,,,,,
30360418,1652,,treats,,Furosemide,,,,nephrotic syndrome,,,,,
9610203,569,,affects,,Hydrocortisone,,,,neoplasm,,,,,
12524121,569,,treats,,Hydrocortisone,,,,neoplasm,,,,,
8077250,569,,produces,,Hydrocortisone,,,,neoplasm,,,,,
26389045,569,,disrupts,,Hydrocortisone,,,,neoplasm,,,,,
45053023,628,,treats,,Tetracycline,,,,enterocolitis,,,,,
30344072,1955,,treats,,UROKINASE,,,,pulmonary embolism,,,,,
7378370,569,,treats,,Hydrocortisone,,,,chronic primary adrenal insufficiency,,,,,
15330155,569,,produces,,Hydrocortisone,,,,chronic primary adrenal insufficiency,,,,,
7882717,569,,treats,,Hydrocortisone,,,,castration-resistant prostate carcinoma,,,,,
14360687,569,,related to,,Hydrocortisone,,,,dermatitis,,,,,
20336537,569,,affects,,Hydrocortisone,,,,dermatitis,,,,,
17499762,569,,treats,,Hydrocortisone,,,,dermatitis,,,,,
12576998,569,,related to,,Hydrocortisone,,,,Hypoxemia,,,,,
24030854,569,,related to,,Hydrocortisone,,,,Hypoxemia,,,,,
20591759,569,,causes,,Hydrocortisone,,,,Hypoxemia,,,,,
11695335,569,,affects,,Hydrocortisone,,,,Hypoxemia,,,,,
30340776,779,,treats,,Aspirin,,,,infertility disorder,,,,,
15602187,569,,treats,,Hydrocortisone,,,,Hypoxemia,,,,,
11989948,569,,produces,,Hydrocortisone,,,,Hypoxemia,,,,,
30347184,1845,,treats,,CHORIONIC GONADOTROPIN,,,,Pregnancy,,,,,
15155784,569,,related to,,Hydrocortisone,,,,psoriasis,,,,,
20701310,569,,affects,,Hydrocortisone,,,,psoriasis,,,,,
15325707,569,,treats,,Hydrocortisone,,,,psoriasis,,,,,
14450267,569,,related to,,Hydrocortisone,,,,adrenal cortex neoplasm,,,,,
30649058,1829,,treats,,Nitric oxide,,,,Hypoxemia,,,,,
16946872,569,,treats,,Hydrocortisone,,,,adrenal cortex neoplasm,,,,,
13796050,569,,produces,,Hydrocortisone,,,,adrenal cortex neoplasm,,,,,
10518203,569,,related to,,Hydrocortisone,,,,otitis externa,,,,,
9145908,569,,causes,,Hydrocortisone,,,,otitis externa,,,,,
45033357,1797,,treats,,Ciclesonide,,,,asthma,,,,,
25927636,569,,related to,,Hydrocortisone,,,,cardiac arrest,,,,,
26940919,569,,affects,,Hydrocortisone,,,,cardiac arrest,,,,,
19834754,569,,treats,,Hydrocortisone,,,,cardiac arrest,,,,,
11866289,569,,related to,,Hydrocortisone,,,,nicotine dependence,,,,,
30645269,1652,,treats,,Furosemide,,,,hypertensive disorder,,,,,
9850315,569,,causes,,Hydrocortisone,,,,dissociative amnesia,,,,,
7266667,569,,affects,,Hydrocortisone,,,,dissociative amnesia,,,,,
15753359,569,,treats,,Hydrocortisone,,,,dissociative amnesia,,,,,
8615556,569,,predisposes,,Hydrocortisone,,,,dissociative amnesia,,,,,
30381236,2119,,treats,,Vancomycin,,,,nosocomial infection,,,,,
30343321,1523,,treats,,Letrozole,,,,neoplasm,,,,,
19531872,569,,related to,,Hydrocortisone,,,,atrial fibrillation,,,,,
19531871,569,,affects,,Hydrocortisone,,,,atrial fibrillation,,,,,
13075196,569,,prevents,,Hydrocortisone,,,,atrial fibrillation,,,,,
25411585,569,,predisposes,,Hydrocortisone,,,,atrial fibrillation,,,,,
14891361,569,,related to,,Hydrocortisone,,,,"dermatitis, atopic",,,,,
13585273,569,,causes,,Hydrocortisone,,,,"dermatitis, atopic",,,,,
8540090,569,,treats,,Hydrocortisone,,,,"dermatitis, atopic",,,,,
20514012,569,,produces,,Hydrocortisone,,,,"dermatitis, atopic",,,,,
8778414,569,,related to,,Hydrocortisone,,,,Inflammation,,,,,
24445107,569,,related to,,Hydrocortisone,,,,Inflammation,,,,,
10068843,569,,causes,,Hydrocortisone,,,,Inflammation,,,,,
15925719,569,,affects,,Hydrocortisone,,,,Inflammation,,,,,
10431364,569,,affects,,Hydrocortisone,,,,Inflammation,,,,,
8776300,569,,treats,,Hydrocortisone,,,,Inflammation,,,,,
18924640,569,,produces,,Hydrocortisone,,,,Inflammation,,,,,
8865955,569,,disrupts,,Hydrocortisone,,,,Inflammation,,,,,
15550113,569,,prevents,,Hydrocortisone,,,,Inflammation,,,,,
11782928,569,,predisposes,,Hydrocortisone,,,,Inflammation,,,,,
9238280,569,,related to,,Hydrocortisone,,,,Sepsis,,,,,
27747115,569,,causes,,Hydrocortisone,,,,Sepsis,,,,,
24701128,569,,affects,,Hydrocortisone,,,,Sepsis,,,,,
8248241,569,,treats,,Hydrocortisone,,,,Sepsis,,,,,
12147996,569,,produces,,Hydrocortisone,,,,Sepsis,,,,,
17956690,569,,prevents,,Hydrocortisone,,,,Sepsis,,,,,
14643692,569,,exacerbates,,Hydrocortisone,,,,Sepsis,,,,,
19755964,569,,predisposes,,Hydrocortisone,,,,Sepsis,,,,,
30343847,1000,,treats,,Metoprolol,,,,hypertensive disorder,,,,,
8054429,569,,treats,,Hydrocortisone,,,,borderline personality disorder,,,,,
9718673,569,,related to,,Hydrocortisone,,,,atopic eczema,,,,,
27073884,569,,causes,,Hydrocortisone,,,,atopic eczema,,,,,
17910566,569,,affects,,Hydrocortisone,,,,atopic eczema,,,,,
30381224,1066,,treats,,Isotretinoin,,,,breast neoplasm,,,,,
18705900,569,,related to,,Hydrocortisone,,,,phobic disorder,,,,,
22345112,569,,treats,,Hydrocortisone,,,,oral submucous fibrosis,,,,,
15213238,569,,treats,,Hydrocortisone,,,,herpes labialis,,,,,
8570630,569,,related to,,Hydrocortisone,,,,fibromyalgia,,,,,
25383174,569,,causes,,Hydrocortisone,,,,fibromyalgia,,,,,
20137862,569,,affects,,Hydrocortisone,,,,fibromyalgia,,,,,
7402054,569,,treats,,Hydrocortisone,,,,fibromyalgia,,,,,
9492934,569,,related to,,Hydrocortisone,,,,opiate dependence,,,,,
25205462,569,,causes,,Hydrocortisone,,,,hypotensive disorder,,,,,
14533429,569,,affects,,Hydrocortisone,,,,hypotensive disorder,,,,,
13180935,569,,affects,,Hydrocortisone,,,,hypotensive disorder,,,,,
9459897,569,,treats,,Hydrocortisone,,,,hypotensive disorder,,,,,
12533519,569,,related to,,Hydrocortisone,,,,Insulin resistance,,,,,
8017438,569,,related to,,Hydrocortisone,,,,Insulin resistance,,,,,
7929803,569,,causes,,Hydrocortisone,,,,Insulin resistance,,,,,
14970164,569,,affects,,Hydrocortisone,,,,Insulin resistance,,,,,
7974249,569,,affects,,Hydrocortisone,,,,Insulin resistance,,,,,
13691671,569,,treats,,Hydrocortisone,,,,Insulin resistance,,,,,
14100936,569,,produces,,Hydrocortisone,,,,Insulin resistance,,,,,
12187318,569,,prevents,,Hydrocortisone,,,,Insulin resistance,,,,,
30376934,1478,,treats,,vitamin B12,,,,depressive disorder,,,,,
27027571,569,,related to,,Hydrocortisone,,,,HIV infectious disease,,,,,
10074536,569,,affects,,Hydrocortisone,,,,HIV infectious disease,,,,,
13951019,569,,treats,,Hydrocortisone,,,,HIV infectious disease,,,,,
27426083,569,,produces,,Hydrocortisone,,,,HIV infectious disease,,,,,
10280121,569,,treats,,Hydrocortisone,,,,melanoma,,,,,
26128287,569,,disrupts,,Hydrocortisone,,,,melanoma,,,,,
30340084,779,,treats,,Aspirin,,,,hypertensive disorder,,,,,
10518308,569,,treats,,Hydrocortisone,,,,ulcerative colitis,,,,,
11442939,569,,related to,,Hydrocortisone,,,,prostate cancer,,,,,
9665107,569,,treats,,Hydrocortisone,,,,prostate cancer,,,,,
8328567,569,,produces,,Hydrocortisone,,,,prostate cancer,,,,,
45028270,779,,treats,,Aspirin,,,,migraine disorder,,,,,
26840479,569,,affects,,Hydrocortisone,,,,myocardial infarction,,,,,
12881395,569,,treats,,Hydrocortisone,,,,myocardial infarction,,,,,
25797574,569,,related to,,Hydrocortisone,,,,lymphoma,,,,,
18495054,569,,affects,,Hydrocortisone,,,,lymphoma,,,,,
21368080,569,,treats,,Hydrocortisone,,,,lymphoma,,,,,
18495053,569,,affects,,Hydrocortisone,,,,leukemia,,,,,
23769275,569,,treats,,Hydrocortisone,,,,leukemia,,,,,
26428860,569,,disrupts,,Hydrocortisone,,,,leukemia,,,,,
13844584,569,,related to,,Hydrocortisone,,,,acute myeloid leukemia,,,,,
10480635,569,,treats,,Hydrocortisone,,,,atopic conjunctivitis,,,,,
11530989,569,,related to,,Hydrocortisone,,,,pneumonia,,,,,
19555227,569,,affects,,Hydrocortisone,,,,pneumonia,,,,,
9971730,569,,treats,,Hydrocortisone,,,,pneumonia,,,,,
11730055,569,,produces,,Hydrocortisone,,,,pneumonia,,,,,
21020907,569,,disrupts,,Hydrocortisone,,,,pneumonia,,,,,
15540854,569,,prevents,,Hydrocortisone,,,,pneumonia,,,,,
30648642,706,,treats,,Benzoyl Peroxide,,,,contact dermatitis,,,,,
7182905,569,,related to,,Hydrocortisone,,,,obesity disorder,,,,,
12645476,569,,causes,,Hydrocortisone,,,,obesity disorder,,,,,
11304252,569,,affects,,Hydrocortisone,,,,obesity disorder,,,,,
8017440,569,,affects,,Hydrocortisone,,,,obesity disorder,,,,,
30341662,1826,,treats,,Urofollitropin,,,,azoospermia,,,,,
13891079,569,,produces,,Hydrocortisone,,,,obesity disorder,,,,,
15895489,569,,disrupts,,Hydrocortisone,,,,obesity disorder,,,,,
19342068,569,,prevents,,Hydrocortisone,,,,obesity disorder,,,,,
8122784,569,,exacerbates,,Hydrocortisone,,,,obesity disorder,,,,,
30648950,1383,,treats,,Doxorubicin,,,,Cardiotoxicity,,,,,
14075841,569,,treats,,Hydrocortisone,,,,acute lymphoblastic leukemia,,,,,
14387016,569,,related to,,Hydrocortisone,,,,cirrhosis of liver,,,,,
14532907,569,,treats,,Hydrocortisone,,,,cirrhosis of liver,,,,,
24427531,569,,produces,,Hydrocortisone,,,,cirrhosis of liver,,,,,
8977987,569,,related to,,Hydrocortisone,,,,injury,,,,,
18240145,569,,causes,,Hydrocortisone,,,,injury,,,,,
14804311,569,,affects,,Hydrocortisone,,,,injury,,,,,
10523644,569,,affects,,Hydrocortisone,,,,injury,,,,,
11965490,569,,treats,,Hydrocortisone,,,,injury,,,,,
30644075,686,,treats,,Ampicillin,,,,bacterial urinary tract infection,,,,,
45058827,1430,,treats,,Aluminum hydroxide,,,,gastric ulcer,,,,,
13712588,569,,predisposes,,Hydrocortisone,,,,injury,,,,,
22282269,569,,treats,,Hydrocortisone,,,,Infection,,,,,
30370494,1894,,treats,,Omeprazole,,,,ulcer disease,,,,,
11029944,569,,treats,,Hydrocortisone,,,,eye disorder,,,,,
8763179,569,,related to,,Hydrocortisone,,,,toxic shock syndrome,,,,,
27747116,569,,causes,,Hydrocortisone,,,,toxic shock syndrome,,,,,
18310128,569,,affects,,Hydrocortisone,,,,toxic shock syndrome,,,,,
9872405,569,,affects,,Hydrocortisone,,,,toxic shock syndrome,,,,,
7996696,569,,treats,,Hydrocortisone,,,,toxic shock syndrome,,,,,
15760263,569,,produces,,Hydrocortisone,,,,toxic shock syndrome,,,,,
19245686,569,,prevents,,Hydrocortisone,,,,toxic shock syndrome,,,,,
12555774,569,,predisposes,,Hydrocortisone,,,,toxic shock syndrome,,,,,
10516843,569,,treats,,Hydrocortisone,,,,diffuse alopecia areata,,,,,
30370758,1300,,treats,,Sodium Chloride,,,,hyperinsulinism,,,,,
11547088,570,,treats,,Methylprednisolone,,,,thrombotic thrombocytopenic purpura,,,,,
30352387,1523,,treats,,Letrozole,,,,endometriosis,,,,,
9744990,570,,prevents,,Methylprednisolone,,,,ovarian hyperstimulation syndrome,,,,,
7668599,570,,related to,,Methylprednisolone,,,,multiple sclerosis,,,,,
9646753,570,,affects,,Methylprednisolone,,,,multiple sclerosis,,,,,
7668594,570,,treats,,Methylprednisolone,,,,multiple sclerosis,,,,,
14876749,570,,related to,,Methylprednisolone,,,,osteoarthritis,,,,,
30343846,1715,,treats,,Candesartan,,,,hypertensive disorder,,,,,
7443745,570,,related to,,Methylprednisolone,,,,asthma,,,,,
8596544,570,,affects,,Methylprednisolone,,,,asthma,,,,,
8761529,570,,treats,,Methylprednisolone,,,,asthma,,,,,
14967074,570,,prevents,,Methylprednisolone,,,,asthma,,,,,
13533673,570,,treats,,Methylprednisolone,,,,macrophage activation syndrome,,,,,
22495910,570,,related to,,Methylprednisolone,,,,myocarditis,,,,,
22495912,570,,treats,,Methylprednisolone,,,,myocarditis,,,,,
30362692,1300,,treats,,Sodium Chloride,,,,Nausea,,,,,
30358013,1678,,treats,,Leuprorelin,,,,neoplasm,,,,,
19962298,570,,treats,,Methylprednisolone,,,,Hodgkins lymphoma,,,,,
8227578,570,,treats,,Methylprednisolone,,,,mucocutaneous lymph node syndrome,,,,,
24273559,570,,treats,,Methylprednisolone,,,,Abdominal pain,,,,,
18266414,570,,prevents,,Methylprednisolone,,,,Abdominal pain,,,,,
13679356,570,,treats,,Methylprednisolone,,,,hemophagocytic syndrome,,,,,
25845844,570,,related to,,Methylprednisolone,,,,breast neoplasm,,,,,
15407991,570,,treats,,Methylprednisolone,,,,radiculopathy,,,,,
17649050,570,,affects,,Methylprednisolone,,,,optic nerve disorder,,,,,
13096165,570,,treats,,Methylprednisolone,,,,optic nerve disorder,,,,,
23116362,570,,treats,,Methylprednisolone,,,,pneumocystosis,,,,,
7827490,570,,treats,,Methylprednisolone,,,,optic neuritis,,,,,
30368010,2016,,treats,,Ethanol,,,,alcohol abuse,,,,,
19340184,570,,related to,,Methylprednisolone,,,,chronic obstructive pulmonary disease,,,,,
9346353,570,,affects,,Methylprednisolone,,,,chronic obstructive pulmonary disease,,,,,
13619118,570,,treats,,Methylprednisolone,,,,chronic obstructive pulmonary disease,,,,,
14166179,570,,related to,,Methylprednisolone,,,,cardiac arrest,,,,,
23772707,570,,treats,,Methylprednisolone,,,,cardiac arrest,,,,,
15072844,570,,related to,,Methylprednisolone,,,,Edema,,,,,
24161886,570,,causes,,Methylprednisolone,,,,Edema,,,,,
30383695,1300,,treats,,Sodium Chloride,,,,pulmonary arterial hypertension,,,,,
30643177,1478,,treats,,vitamin B12,,,,vitamin B12 deficiency,,,,,
19744632,570,,disrupts,,Methylprednisolone,,,,Edema,,,,,
30353725,921,,treats,,Zoledronic acid,,,,hepatocellular carcinoma,,,,,
7944646,570,,related to,,Methylprednisolone,,,,myasthenia gravis,,,,,
16634377,570,,affects,,Methylprednisolone,,,,myasthenia gravis,,,,,
30381742,1980,,treats,,Acetaminophen,,,,osteoarthritis,,,,,
10221573,570,,treats,,Methylprednisolone,,,,myeloproliferative neoplasm,,,,,
22175056,570,,related to,,Methylprednisolone,,,,myopathy,,,,,
8525599,570,,causes,,Methylprednisolone,,,,myopathy,,,,,
25366540,570,,treats,,Methylprednisolone,,,,myopathy,,,,,
20879022,570,,related to,,Methylprednisolone,,,,Pain,,,,,
15906641,570,,causes,,Methylprednisolone,,,,Pain,,,,,
15906642,570,,affects,,Methylprednisolone,,,,Pain,,,,,
10845505,570,,affects,,Methylprednisolone,,,,Pain,,,,,
8018847,570,,treats,,Methylprednisolone,,,,Pain,,,,,
11106658,570,,disrupts,,Methylprednisolone,,,,Pain,,,,,
8345063,570,,prevents,,Methylprednisolone,,,,Pain,,,,,
30368757,1383,,treats,,Doxorubicin,,,,B-cell neoplasm,,,,,
