30347257,1417,,treats,,Sevoflurane,,,,Inflammation,,,,,
14278238,570,,related to,,Methylprednisolone,,,,"dermatitis, atopic",,,,,
10049014,570,,treats,,Methylprednisolone,,,,"dermatitis, atopic",,,,,
17333962,570,,related to,,Methylprednisolone,,,,Inflammation,,,,,
18534953,570,,causes,,Methylprednisolone,,,,Inflammation,,,,,
24420470,570,,affects,,Methylprednisolone,,,,Inflammation,,,,,
30341844,568,,treats,,Prednisolone,,,,systemic lupus erythematosus,,,,,
7552935,570,,treats,,Methylprednisolone,,,,Inflammation,,,,,
30368410,839,,treats,,ATROPINE,,,,digestive system disorder,,,,,
9645180,570,,predisposes,,Methylprednisolone,,,,Inflammation,,,,,
30351417,1980,,treats,,Acetaminophen,,,,Postoperative Nausea and Vomiting,,,,,
10048898,570,,affects,,Methylprednisolone,,,,ulcerative colitis,,,,,
8503951,570,,treats,,Methylprednisolone,,,,ulcerative colitis,,,,,
23573980,570,,related to,,Methylprednisolone,,,,pneumonia,,,,,
17307095,570,,causes,,Methylprednisolone,,,,pneumonia,,,,,
8291810,570,,treats,,Methylprednisolone,,,,pneumonia,,,,,
30348579,1939,,treats,,Melatonin,,,,anxiety,,,,,
14399082,570,,related to,,Methylprednisolone,,,,aplastic anemia,,,,,
30376926,1500,,treats,,Empagliflozin,,,,myocardial infarction,,,,,
13166073,570,,causes,,Methylprednisolone,,,,thrombocytopenia,,,,,
8083160,570,,treats,,Methylprednisolone,,,,thrombocytopenia,,,,,
18407557,570,,disrupts,,Methylprednisolone,,,,thrombocytopenia,,,,,
30360429,1478,,treats,,vitamin B12,,,,osteoporosis,,,,,
11819955,570,,affects,,Methylprednisolone,,,,spinal cord injury,,,,,
7980138,570,,prevents,,Methylprednisolone,,,,spinal cord injury,,,,,
24691450,570,,related to,,Methylprednisolone,,,,plantar fasciitis,,,,,
18276332,570,,treats,,Methylprednisolone,,,,plantar fasciitis,,,,,
10812685,570,,related to,,Methylprednisolone,,,,immunoglobulin a vasculitis,,,,,
9980473,570,,treats,,Methylprednisolone,,,,immunoglobulin a vasculitis,,,,,
12672767,570,,causes,,Methylprednisolone,,,,drug-induced liver injury,,,,,
19674675,570,,treats,,Methylprednisolone,,,,microscopic polyangiitis,,,,,
10130342,570,,related to,,Methylprednisolone,,,,adult acute respiratory distress syndrome,,,,,
30378561,2016,,treats,,Ethanol,,,,burn,,,,,
7483648,570,,treats,,Methylprednisolone,,,,adult acute respiratory distress syndrome,,,,,
17478785,570,,treats,,Methylprednisolone,,,,nasal cavity polyp,,,,,
30340397,554,,treats,,Ibuprofen,,,,Fever,,,,,
11313619,570,,treats,,Methylprednisolone,,,,vestibular neuronitis,,,,,
8588816,570,,treats,,Methylprednisolone,,,,Bell's palsy,,,,,
24759961,570,,related to,,Methylprednisolone,,,,non-Hodgkin lymphoma,,,,,
25734987,570,,treats,,Methylprednisolone,,,,non-Hodgkin lymphoma,,,,,
10558884,570,,related to,,Methylprednisolone,,,,lupus nephritis,,,,,
24973247,570,,causes,,Methylprednisolone,,,,lupus nephritis,,,,,
9720542,570,,treats,,Methylprednisolone,,,,lupus nephritis,,,,,
8063034,570,,treats,,Methylprednisolone,,,,granulomatosis with polyangiitis,,,,,
20290784,570,,related to,,Methylprednisolone,,,,membranous glomerulonephritis,,,,,
14232595,570,,treats,,Methylprednisolone,,,,membranous glomerulonephritis,,,,,
14398237,570,,related to,,Methylprednisolone,,,,IgA glomerulonephritis,,,,,
14398238,570,,treats,,Methylprednisolone,,,,IgA glomerulonephritis,,,,,
25642231,570,,treats,,Methylprednisolone,,,,heart disorder,,,,,
9003326,570,,related to,,Methylprednisolone,,,,systemic sclerosis,,,,,
20530617,570,,affects,,Methylprednisolone,,,,systemic sclerosis,,,,,
13161419,570,,treats,,Methylprednisolone,,,,systemic sclerosis,,,,,
8447481,570,,related to,,Methylprednisolone,,,,rheumatoid arthritis,,,,,
15610554,570,,affects,,Methylprednisolone,,,,rheumatoid arthritis,,,,,
7853881,570,,treats,,Methylprednisolone,,,,rheumatoid arthritis,,,,,
20014108,570,,prevents,,Methylprednisolone,,,,rheumatoid arthritis,,,,,
26450412,570,,treats,,Methylprednisolone,,,,leukemia,,,,,
25642837,570,,related to,,Methylprednisolone,,,,dermatomyositis,,,,,
18008318,570,,treats,,Methylprednisolone,,,,dermatomyositis,,,,,
14027935,570,,treats,,Methylprednisolone,,,,diffuse large B-cell lymphoma,,,,,
27228384,570,,related to,,Methylprednisolone,,,,Crohn disease,,,,,
10634179,570,,treats,,Methylprednisolone,,,,Crohn disease,,,,,
18260665,570,,causes,,Methylprednisolone,,,,neoplasm,,,,,
27357949,570,,affects,,Methylprednisolone,,,,neoplasm,,,,,
14636779,570,,treats,,Methylprednisolone,,,,neoplasm,,,,,
26279366,570,,treats,,Methylprednisolone,,,,angioimmunoblastic T-cell lymphoma,,,,,
12183687,570,,related to,,Methylprednisolone,,,,acute lymphoblastic leukemia,,,,,
10136260,570,,treats,,Methylprednisolone,,,,acute lymphoblastic leukemia,,,,,
12975348,570,,treats,,Methylprednisolone,,,,mature T-cell and NK-cell non-Hodgkin lymphoma,,,,,
7432980,570,,treats,,Methylprednisolone,,,,myelodysplastic syndrome,,,,,
26513818,570,,related to,,Methylprednisolone,,,,B-cell chronic lymphocytic leukemia,,,,,
30644476,2119,,treats,,Vancomycin,,,,Clostridium difficile colitis,,,,,
19534575,570,,treats,,Methylprednisolone,,,,anterior ischemic optic neuropathy,,,,,
45033357,1797,,treats,,Ciclesonide,,,,asthma,,,,,
8095661,570,,treats,,Methylprednisolone,,,,carpal tunnel syndrome,,,,,
24559507,570,,related to,,Methylprednisolone,,,,respiratory system disorder,,,,,
23209303,570,,treats,,Methylprednisolone,,,,respiratory system disorder,,,,,
12755316,570,,related to,,Methylprednisolone,,,,plasma cell myeloma,,,,,
11895116,570,,treats,,Methylprednisolone,,,,plasma cell myeloma,,,,,
17288506,570,,related to,,Methylprednisolone,,,,autoimmune thrombocytopenic purpura,,,,,
7808987,570,,treats,,Methylprednisolone,,,,autoimmune thrombocytopenic purpura,,,,,
20286711,570,,related to,,Methylprednisolone,,,,neuromyelitis optica,,,,,
16277488,570,,affects,,Methylprednisolone,,,,neuromyelitis optica,,,,,
30350137,1261,,treats,,Nitroglycerin,,,,injury,,,,,
14891106,570,,affects,,Methylprednisolone,,,,kidney disorder,,,,,
8464737,570,,treats,,Methylprednisolone,,,,kidney disorder,,,,,
26974005,570,,related to,,Methylprednisolone,,,,hematopoietic and lymphoid system neoplasm,,,,,
15936572,570,,related to,,Methylprednisolone,,,,endocrine exophthalmos,,,,,
30360418,1652,,treats,,Furosemide,,,,nephrotic syndrome,,,,,
24586108,570,,related to,,Methylprednisolone,,,,alcoholic hepatitis,,,,,
26339812,570,,treats,,Methylprednisolone,,,,alcoholic hepatitis,,,,,
30342356,1523,,treats,,Letrozole,,,,polycystic ovary syndrome,,,,,
30362374,2193,,treats,,Calcitriol,,,,hypoparathyroidism,,,,,
8330909,570,,affects,,Methylprednisolone,,,,systemic lupus erythematosus,,,,,
8330903,570,,treats,,Methylprednisolone,,,,systemic lupus erythematosus,,,,,
11882768,570,,treats,,Methylprednisolone,,,,Cognitive impairment,,,,,
23934495,570,,prevents,,Methylprednisolone,,,,Cognitive impairment,,,,,
30355168,1300,,treats,,Sodium Chloride,,,,heart disorder,,,,,
7905007,570,,treats,,Methylprednisolone,,,,chronic progressive multiple sclerosis,,,,,
26050805,570,,related to,,Methylprednisolone,,,,ankylosing spondylitis,,,,,
25738014,570,,treats,,Methylprednisolone,,,,ankylosing spondylitis,,,,,
18938435,570,,related to,,Methylprednisolone,,,,graft versus host disease,,,,,
15186368,570,,affects,,Methylprednisolone,,,,graft versus host disease,,,,,
10289517,570,,treats,,Methylprednisolone,,,,graft versus host disease,,,,,
8291272,570,,prevents,,Methylprednisolone,,,,graft versus host disease,,,,,
30362734,1300,,treats,,Sodium Chloride,,,,Chronic pain,,,,,
14690661,570,,treats,,Methylprednisolone,,,,Meniere disease,,,,,
24475300,576,,affects,,Cefotaxime,,,,bacterial infectious disease,,,,,
8153267,576,,treats,,Cefotaxime,,,,bacterial infectious disease,,,,,
18672205,576,,affects,,Cefotaxime,,,,peritonitis,,,,,
15119078,576,,treats,,Cefotaxime,,,,peritonitis,,,,,
12905337,576,,related to,,Cefotaxime,,,,Sepsis,,,,,
23922029,576,,affects,,Cefotaxime,,,,Sepsis,,,,,
11176033,576,,treats,,Cefotaxime,,,,Sepsis,,,,,
15853591,576,,prevents,,Cefotaxime,,,,Sepsis,,,,,
16097513,576,,treats,,Cefotaxime,,,,osteomyelitis,,,,,
19081412,578,,prevents,,Ceftriaxone,,,,bacterial infectious disease,,,,,
26980543,578,,treats,,Ceftriaxone,,,,Lyme disease,,,,,
26401802,578,,treats,,Ceftriaxone,,,,Sepsis,,,,,
18413392,578,,treats,,Ceftriaxone,,,,bacterial pneumonia,,,,,
25827448,589,,related to,,Gefarnate,,,,gastric ulcer,,,,,
25810060,589,,treats,,Gefarnate,,,,gastric ulcer,,,,,
25993651,589,,disrupts,,Gefarnate,,,,gastric ulcer,,,,,
30342043,1829,,treats,,Nitric oxide,,,,malaria,,,,,
25784688,589,,treats,,Gefarnate,,,,duodenal ulcer,,,,,
19702373,589,,treats,,Gefarnate,,,,peptic ulcer disease,,,,,
22023951,590,,treats,,Regadenoson,,,,coronary artery disorder,,,,,
13297277,593,,treats,,Meldonium,,,,Ischemic stroke,,,,,
10690423,603,,related to,,Neobiotic,,,,burn,,,,,
24669492,603,,disrupts,,Neobiotic,,,,bacterial infectious disease,,,,,
26428369,603,,prevents,,Neobiotic,,,,bacterial infectious disease,,,,,
25624167,603,,treats,,Neobiotic,,,,pneumonia,,,,,
11022701,603,,treats,,Neobiotic,,,,bacterial infectious disease with sepsis,,,,,
20263460,603,,affects,,Neobiotic,,,,neoplasm,,,,,
17119153,603,,disrupts,,Neobiotic,,,,neoplasm,,,,,
17758516,603,,related to,,Neobiotic,,,,Inflammation,,,,,
19744068,603,,affects,,Neobiotic,,,,Inflammation,,,,,
21720587,612,,treats,,BLINATUMOMAB,,,,lymphoma,,,,,
22474123,612,,related to,,BLINATUMOMAB,,,,hematopoietic and lymphoid system neoplasm,,,,,
30344516,1541,,treats,,Rofecoxib,,,,Pain,,,,,
21947892,612,,related to,,BLINATUMOMAB,,,,acute lymphoblastic leukemia,,,,,
21932754,612,,treats,,BLINATUMOMAB,,,,acute lymphoblastic leukemia,,,,,
25579460,612,,related to,,BLINATUMOMAB,,,,Precursor B-Cell Lymphoblastic Leukemia-Lymphoma,,,,,
23073290,612,,treats,,BLINATUMOMAB,,,,Precursor B-Cell Lymphoblastic Leukemia-Lymphoma,,,,,
19572117,616,,related to,,Ciprofloxacin,,,,DNA Gyrase,,,,,
17007621,616,,coexists with,,Ciprofloxacin,,,,DNA Gyrase,,,,,
12385742,616,,coexists with,,Ciprofloxacin,,,,DNA Gyrase,,,,,
45032043,1362,,treats,,Cefazolin,,,,bacterial infectious disease with sepsis,,,,,
9387116,616,,physically interacts with,,Ciprofloxacin,,,,DNA Gyrase,,,,,
18400322,616,,affects,,Ciprofloxacin,,,,DNA Gyrase,,,,,
7781719,616,,affects,,Ciprofloxacin,,,,DNA Gyrase,,,,,
19572117,616,,related to,,Ciprofloxacin,,,,DNA Gyrase,,,,,
17007621,616,,coexists with,,Ciprofloxacin,,,,DNA Gyrase,,,,,
12385742,616,,coexists with,,Ciprofloxacin,,,,DNA Gyrase,,,,,
8212496,616,,physically interacts with,,Ciprofloxacin,,,,DNA Gyrase,,,,,
9387116,616,,physically interacts with,,Ciprofloxacin,,,,DNA Gyrase,,,,,
18400322,616,,affects,,Ciprofloxacin,,,,DNA Gyrase,,,,,
7781719,616,,affects,,Ciprofloxacin,,,,DNA Gyrase,,,,,
30361410,1980,,treats,,Acetaminophen,,,,Pruritus,,,,,
11628762,616,,treats,,Ciprofloxacin,,,,endophthalmitis,,,,,
12292532,616,,prevents,,Ciprofloxacin,,,,endophthalmitis,,,,,
8956825,616,,affects,,Ciprofloxacin,,,,cystic fibrosis,,,,,
7798648,616,,treats,,Ciprofloxacin,,,,cystic fibrosis,,,,,
11840711,616,,treats,,Ciprofloxacin,,,,cataract,,,,,
22484062,616,,treats,,Ciprofloxacin,,,,amyotrophic lateral sclerosis,,,,,
14284683,616,,treats,,Ciprofloxacin,,,,gastroenteritis,,,,,
8337570,616,,treats,,Ciprofloxacin,,,,bacterial infectious disease with sepsis,,,,,
10323767,616,,disrupts,,Ciprofloxacin,,,,bacterial infectious disease with sepsis,,,,,
30369697,1417,,treats,,Sevoflurane,,,,brain injury,,,,,
15459841,616,,predisposes,,Ciprofloxacin,,,,bacterial infectious disease with sepsis,,,,,
14398199,616,,treats,,Ciprofloxacin,,,,sinusitis,,,,,
11440816,616,,affects,,Ciprofloxacin,,,,typhoid fever,,,,,
7423320,616,,treats,,Ciprofloxacin,,,,typhoid fever,,,,,
45041161,569,,treats,,Hydrocortisone,,,,acute adrenal insufficiency,,,,,
24010235,616,,treats,,Ciprofloxacin,,,,chronic bronchitis,,,,,
8758764,616,,predisposes,,Ciprofloxacin,,,,gonorrhea,,,,,
10013051,616,,treats,,Ciprofloxacin,,,,plague,,,,,
14202377,616,,prevents,,Ciprofloxacin,,,,plague,,,,,
17154464,616,,causes,,Ciprofloxacin,,,,prostatitis,,,,,
9281470,616,,treats,,Ciprofloxacin,,,,prostatitis,,,,,
25648466,616,,causes,,Ciprofloxacin,,,,abscess,,,,,
30347599,886,,treats,,Capsaicin,,,,Pruritus,,,,,
14141218,616,,treats,,Ciprofloxacin,,,,castration-resistant prostate carcinoma,,,,,
14369807,616,,causes,,Ciprofloxacin,,,,neutropenia,,,,,
8194797,616,,treats,,Ciprofloxacin,,,,neutropenia,,,,,
9504629,616,,treats,,Ciprofloxacin,,,,Sepsis,,,,,
15438014,616,,prevents,,Ciprofloxacin,,,,Sepsis,,,,,
30353247,774,,treats,,Salsalate,,,,Insulin resistance,,,,,
16563368,616,,affects,,Ciprofloxacin,,,,Fever,,,,,
8669720,616,,affects,,Ciprofloxacin,,,,Fever,,,,,
8088120,616,,treats,,Ciprofloxacin,,,,Fever,,,,,
26984478,616,,disrupts,,Ciprofloxacin,,,,Fever,,,,,
11267024,616,,affects,,Ciprofloxacin,,,,eye infectious disorder,,,,,
11304087,616,,treats,,Ciprofloxacin,,,,eye infectious disorder,,,,,
30340302,1457,,treats,,Erythropoietin,,,,myocardial infarction,,,,,
27242944,616,,prevents,,Ciprofloxacin,,,,pyelonephritis,,,,,
10672042,616,,affects,,Ciprofloxacin,,,,Abdominal Infection,,,,,
8956827,616,,treats,,Ciprofloxacin,,,,Abdominal Infection,,,,,
9552171,616,,treats,,Ciprofloxacin,,,,otitis externa,,,,,
24716241,616,,causes,,Ciprofloxacin,,,,peritonitis,,,,,
8190776,616,,treats,,Ciprofloxacin,,,,peritonitis,,,,,
10087799,616,,treats,,Ciprofloxacin,,,,bacterial infectious disease,,,,,
9947057,616,,prevents,,Ciprofloxacin,,,,bacterial infectious disease,,,,,
11684450,616,,treats,,Ciprofloxacin,,,,cystitis,,,,,
8754779,616,,treats,,Ciprofloxacin,,,,rhinoscleroma,,,,,
45049616,568,,treats,,Prednisolone,,,,systemic lupus erythematosus,,,,,
13846017,616,,treats,,Ciprofloxacin,,,,lung disorder,,,,,
13950319,616,,causes,,Ciprofloxacin,,,,pneumonia,,,,,
30382356,1619,,treats,,Folic Acid,,,,Alzheimer disease,,,,,
30360972,1893,,treats,,Lansoprazole,,,,gastric ulcer,,,,,
26466958,616,,disrupts,,Ciprofloxacin,,,,pneumonia,,,,,
8364719,616,,prevents,,Ciprofloxacin,,,,pneumonia,,,,,
30344626,797,,treats,,Rifaximin,,,,diarrheal disease,,,,,
16125923,616,,affects,,Ciprofloxacin,,,,osteomyelitis,,,,,
7880629,616,,treats,,Ciprofloxacin,,,,osteomyelitis,,,,,
8956826,616,,affects,,Ciprofloxacin,,,,Pseudomonas infection,,,,,
11679354,616,,treats,,Ciprofloxacin,,,,Pseudomonas infection,,,,,
20040173,616,,treats,,Ciprofloxacin,,,,lymphoma,,,,,
14005051,616,,treats,,Ciprofloxacin,,,,acute myeloid leukemia,,,,,
19067853,616,,treats,,Ciprofloxacin,,,,B-cell chronic lymphocytic leukemia,,,,,
30648617,619,,treats,,DINUTUXIMAB,,,,neuroblastoma,,,,,
21996198,616,,affects,,Ciprofloxacin,,,,infectious disease,,,,,
9122989,616,,affects,,Ciprofloxacin,,,,infectious disease,,,,,
7228759,616,,treats,,Ciprofloxacin,,,,infectious disease,,,,,
18480207,616,,disrupts,,Ciprofloxacin,,,,infectious disease,,,,,
8054296,616,,prevents,,Ciprofloxacin,,,,infectious disease,,,,,
18366035,616,,predisposes,,Ciprofloxacin,,,,infectious disease,,,,,
13663890,616,,treats,,Ciprofloxacin,,,,otitis media,,,,,
16836665,616,,related to,,Ciprofloxacin,,,,Crohn disease,,,,,
12942741,616,,affects,,Ciprofloxacin,,,,Crohn disease,,,,,
7163480,616,,treats,,Ciprofloxacin,,,,Crohn disease,,,,,
30343558,1822,,treats,,Etoposide,,,,neoplasm,,,,,
11564697,616,,treats,,Ciprofloxacin,,,,chronic obstructive pulmonary disease,,,,,
30375773,2195,,treats,,Cholecalciferol,,,,depressive disorder,,,,,
9704134,616,,treats,,Ciprofloxacin,,,,bronchiectasis,,,,,
7544699,616,,treats,,Ciprofloxacin,,,,diarrheal disease,,,,,
16138544,616,,prevents,,Ciprofloxacin,,,,diarrheal disease,,,,,
21488232,616,,treats,,Ciprofloxacin,,,,Infection,,,,,
45049305,710,,treats,,Pirenzepine,,,,peptic ulcer disease,,,,,
10002223,616,,treats,,Ciprofloxacin,,,,anthrax infection,,,,,
7351604,617,,treats,,Chloramphenicol,,,,eye infectious disorder,,,,,
21241586,617,,prevents,,Chloramphenicol,,,,eye infectious disorder,,,,,
15493028,617,,disrupts,,Chloramphenicol,,,,acne,,,,,
10607698,617,,treats,,Chloramphenicol,,,,bacterial infectious disease,,,,,
9528501,617,,treats,,Chloramphenicol,,,,osteomyelitis,,,,,
16722213,618,,causes,,Rebamipide,,,,osteoarthritis,,,,,
19949890,618,,treats,,Rebamipide,,,,osteoarthritis,,,,,
10125846,618,,affects,,Rebamipide,,,,gastric ulcer,,,,,
10368387,618,,treats,,Rebamipide,,,,gastric ulcer,,,,,
10452606,618,,prevents,,Rebamipide,,,,gastric ulcer,,,,,
24500158,618,,treats,,Rebamipide,,,,gastroesophageal reflux disease,,,,,
8102739,618,,treats,,Rebamipide,,,,gastritis,,,,,
30343321,1523,,treats,,Letrozole,,,,neoplasm,,,,,
13727344,618,,prevents,,Rebamipide,,,,gastritis,,,,,
27679650,618,,affects,,Rebamipide,,,,peptic ulcer disease,,,,,
12062800,618,,treats,,Rebamipide,,,,peptic ulcer disease,,,,,
20953135,618,,prevents,,Rebamipide,,,,peptic ulcer disease,,,,,
13211904,618,,treats,,Rebamipide,,,,ulcerative colitis,,,,,
19364844,618,,treats,,Rebamipide,,,,dry eye syndrome,,,,,
27610972,619,,treats,,DINUTUXIMAB,,,,bone osteosarcoma,,,,,
23020953,619,,related to,,DINUTUXIMAB,,,,neoplasm,,,,,
21740095,619,,treats,,DINUTUXIMAB,,,,neoplasm,,,,,
12385638,619,,related to,,DINUTUXIMAB,,,,neuroblastoma,,,,,
30650155,1619,,treats,,Folic Acid,,,,colorectal carcinoma,,,,,
9445080,619,,treats,,DINUTUXIMAB,,,,neuroblastoma,,,,,
21569598,622,,treats,,BRENTUXIMAB VEDOTIN,,,,adult T-cell leukemia/lymphoma,,,,,
21657994,622,,related to,,BRENTUXIMAB VEDOTIN,,,,mature T-cell and NK-cell non-Hodgkin lymphoma,,,,,
22071488,622,,has part,,BRENTUXIMAB VEDOTIN,,,,mature T-cell and NK-cell non-Hodgkin lymphoma,,,,,
21657991,622,,treats,,BRENTUXIMAB VEDOTIN,,,,mature T-cell and NK-cell non-Hodgkin lymphoma,,,,,
23730531,622,,related to,,BRENTUXIMAB VEDOTIN,,,,mycosis fungoides,,,,,
21472937,622,,treats,,BRENTUXIMAB VEDOTIN,,,,mycosis fungoides,,,,,
23929422,622,,related to,,BRENTUXIMAB VEDOTIN,,,,anaplastic large cell lymphoma,,,,,
22808973,622,,treats,,BRENTUXIMAB VEDOTIN,,,,anaplastic large cell lymphoma,,,,,
22284390,622,,treats,,BRENTUXIMAB VEDOTIN,,,,neoplasm,,,,,
30355168,1300,,treats,,Sodium Chloride,,,,heart disorder,,,,,
23435913,622,,affects,,BRENTUXIMAB VEDOTIN,,,,lymphoma,,,,,
30342844,568,,treats,,Prednisolone,,,,contact dermatitis,,,,,
30340803,2167,,treats,,Bivalirudin,,,,myocardial infarction,,,,,
45032669,617,,treats,,Chloramphenicol,,,,typhoid fever,,,,,
30362717,1300,,treats,,Sodium Chloride,,,,multiple organ dysfunction syndrome,,,,,
21657993,622,,related to,,BRENTUXIMAB VEDOTIN,,,,primary cutaneous T-cell non-Hodgkin lymphoma,,,,,
21657990,622,,treats,,BRENTUXIMAB VEDOTIN,,,,primary cutaneous T-cell non-Hodgkin lymphoma,,,,,
23653011,622,,related to,,BRENTUXIMAB VEDOTIN,,,,diffuse large B-cell lymphoma,,,,,
45044752,570,,treats,,Methylprednisolone,,,,adrenocortical insufficiency,,,,,
10847016,628,,prevents,,Tetracycline,,,,inclusion conjunctivitis,,,,,
30357999,2086,,treats,,Labetalol,,,,hypertensive disorder,,,,,
19472933,628,,causes,,Tetracycline,,,,Helicobacter pylori infectious disease,,,,,
7227539,628,,treats,,Tetracycline,,,,Helicobacter pylori infectious disease,,,,,
10596737,628,,treats,,Tetracycline,,,,osteomyelitis,,,,,
30643640,1213,,treats,,Clemastine,,,,urticaria,,,,,
10513439,628,,treats,,Tetracycline,,,,bacterial infectious disease,,,,,
24565223,628,,prevents,,Tetracycline,,,,bacterial infectious disease,,,,,
20170701,628,,causes,,Tetracycline,,,,periodontitis,,,,,
18080767,628,,affects,,Tetracycline,,,,periodontitis,,,,,
30370500,1179,,treats,,Moxisylyte,,,,erectile dysfunction,,,,,
22346012,628,,treats,,Tetracycline,,,,Infection,,,,,
11754791,629,,related to,,(Alginate)n,,,,cystic fibrosis,,,,,
27435796,629,,affects,,(Alginate)n,,,,cystic fibrosis,,,,,
22788639,629,,treats,,(Alginate)n,,,,Pain,,,,,
10599430,629,,related to,,(Alginate)n,,,,obesity disorder,,,,,
23415127,629,,affects,,(Alginate)n,,,,obesity disorder,,,,,
23508922,629,,predisposes,,(Alginate)n,,,,obesity disorder,,,,,
12376615,629,,related to,,(Alginate)n,,,,gastroesophageal reflux disease,,,,,
27132270,629,,affects,,(Alginate)n,,,,gastroesophageal reflux disease,,,,,
19854419,629,,affects,,(Alginate)n,,,,gastroesophageal reflux disease,,,,,
11016107,629,,treats,,(Alginate)n,,,,gastroesophageal reflux disease,,,,,
8246131,629,,disrupts,,(Alginate)n,,,,gastroesophageal reflux disease,,,,,
11492096,629,,prevents,,(Alginate)n,,,,gastroesophageal reflux disease,,,,,
11597598,635,,related to,,Zolimidine,,,,peptic ulcer disease,,,,,
13503760,638,,affects,,Chlorhexidine,,,,periodontal disorder,,,,,
11792004,638,,treats,,Chlorhexidine,,,,periodontal disorder,,,,,
19905103,638,,prevents,,Chlorhexidine,,,,periodontal disorder,,,,,
19942414,638,,predisposes,,Chlorhexidine,,,,periodontal disorder,,,,,
16147932,638,,causes,,Chlorhexidine,,,,gingivitis,,,,,
8506996,638,,affects,,Chlorhexidine,,,,gingivitis,,,,,
7869752,638,,treats,,Chlorhexidine,,,,gingivitis,,,,,
11272633,638,,disrupts,,Chlorhexidine,,,,gingivitis,,,,,
7990742,638,,prevents,,Chlorhexidine,,,,gingivitis,,,,,
10593306,638,,treats,,Chlorhexidine,,,,eye infectious disorder,,,,,
7281939,638,,treats,,Chlorhexidine,,,,Acanthamoeba keratitis,,,,,
13955725,638,,treats,,Chlorhexidine,,,,bacterial infectious disease,,,,,
30376939,1721,,treats,,Losartan,,,,Left ventricular hypertrophy,,,,,
